timestamp,host,metric,value
2026-07-22T10:59:34+00:00,station1,throughput_in_bps,332249.9272727273
2026-07-22T10:59:49+00:00,station1,throughput_in_bps,435932.23636363633
2026-07-22T11:00:04+00:00,station1,throughput_in_bps,338555.5818181818
2026-07-22T11:00:19+00:00,station1,throughput_in_bps,553653.3083622743
2026-07-22T11:00:34+00:00,station1,throughput_in_bps,524767.5272727272
2026-07-22T11:00:49+00:00,station1,throughput_in_bps,535849.2909090909
2026-07-22T11:01:04+00:00,station1,throughput_in_bps,427830.2727272727
2026-07-22T11:01:19+00:00,station1,throughput_in_bps,534380.8727272727
2026-07-22T11:01:34+00:00,station1,throughput_in_bps,536920.4181818182
2026-07-22T11:01:49+00:00,station1,throughput_in_bps,527154.3272727273
2026-07-22T11:02:04+00:00,station1,throughput_in_bps,319962.1825057726
2026-07-22T11:02:19+00:00,station1,throughput_in_bps,436181.2545454545
2026-07-22T11:02:34+00:00,station1,throughput_in_bps,342489.86345206277
2026-07-22T11:02:49+00:00,station1,throughput_in_bps,566144.2
2026-07-22T11:03:04+00:00,station1,throughput_in_bps,553329.6181818182
2026-07-22T11:03:19+00:00,station1,throughput_in_bps,443661.1334339375
2026-07-22T11:03:34+00:00,station1,throughput_in_bps,328580.63636363635
2026-07-22T11:03:49+00:00,station1,throughput_in_bps,431158.202876416
2026-07-22T11:04:04+00:00,station1,throughput_in_bps,432179.7818181818
2026-07-22T11:04:19+00:00,station1,throughput_in_bps,644861.6545454545
2026-07-22T11:04:34+00:00,station1,throughput_in_bps,429228.72727272724
2026-07-22T11:04:49+00:00,station1,throughput_in_bps,543508.1725786804
2026-07-22T11:05:04+00:00,station1,throughput_in_bps,438856.7454545454
2026-07-22T11:05:19+00:00,station1,throughput_in_bps,554629.9090909091
2026-07-22T11:05:34+00:00,station1,throughput_in_bps,554968.0363636364
2026-07-22T11:05:49+00:00,station1,throughput_in_bps,551954.635538828
2026-07-22T11:06:04+00:00,station1,throughput_in_bps,441804.3711475171
2026-07-22T11:06:19+00:00,station1,throughput_in_bps,554288.8545454545
2026-07-22T11:06:34+00:00,station1,throughput_in_bps,553179.2941689849
2026-07-22T11:06:49+00:00,station1,throughput_in_bps,565573.509090909
2026-07-22T11:07:04+00:00,station1,throughput_in_bps,443441.8363636363
2026-07-22T11:07:19+00:00,station1,throughput_in_bps,554802.0909090909
2026-07-22T11:07:34+00:00,station1,throughput_in_bps,443469.7636363636
2026-07-22T11:07:49+00:00,station1,throughput_in_bps,662491.0452917326
2026-07-22T11:08:04+00:00,station1,throughput_in_bps,461101.39999999997
2026-07-22T11:08:19+00:00,station1,throughput_in_bps,446663.10909090907
2026-07-22T11:08:34+00:00,station1,throughput_in_bps,333009.41818181815
2026-07-22T11:08:49+00:00,station1,throughput_in_bps,443931.9053766569
2026-07-22T11:09:04+00:00,station1,throughput_in_bps,543914.3864880098
2026-07-22T11:09:19+00:00,station1,throughput_in_bps,575370.8545454546
2026-07-22T11:09:34+00:00,station1,throughput_in_bps,443671.34545454546
2026-07-22T11:09:49+00:00,station1,throughput_in_bps,557219.0869256923
2026-07-22T11:10:04+00:00,station1,throughput_in_bps,446074.67272727273
2026-07-22T11:10:19+00:00,station1,throughput_in_bps,655567.664866634
2026-07-22T11:10:34+00:00,station1,throughput_in_bps,473067.94545454544
2026-07-22T11:10:49+00:00,station1,throughput_in_bps,559692.8181818181
2026-07-22T11:11:04+00:00,station1,throughput_in_bps,447163.24564114684
2026-07-22T11:11:19+00:00,station1,throughput_in_bps,560086.5833924253
2026-07-22T11:11:34+00:00,station1,throughput_in_bps,564880.0
2026-07-22T11:11:49+00:00,station1,throughput_in_bps,478969.10684413405
2026-07-22T11:12:04+00:00,station1,throughput_in_bps,342597.9492027708
2026-07-22T11:12:19+00:00,station1,throughput_in_bps,455138.5843378971
2026-07-22T11:12:34+00:00,station1,throughput_in_bps,428338.31551385554
2026-07-22T11:12:49+00:00,station1,throughput_in_bps,651623.709090909
2026-07-22T11:13:04+00:00,station1,throughput_in_bps,472001.854444303
2026-07-22T11:13:19+00:00,station1,throughput_in_bps,440121.0159815276
2026-07-22T11:13:34+00:00,station1,throughput_in_bps,327241.90909090906
2026-07-22T11:13:49+00:00,station1,throughput_in_bps,441305.2727272727
2026-07-22T11:14:04+00:00,station1,throughput_in_bps,530808.6181818182
2026-07-22T11:14:19+00:00,station1,throughput_in_bps,595654.551735423
2026-07-22T11:14:34+00:00,station1,throughput_in_bps,431964.00065453356
2026-07-22T11:14:49+00:00,station1,throughput_in_bps,545845.5482627589
2026-07-22T11:15:04+00:00,station1,throughput_in_bps,433055.66969074414
2026-07-22T11:15:19+00:00,station1,throughput_in_bps,626145.9454545454
2026-07-22T11:15:34+00:00,station1,throughput_in_bps,503050.72727272724
2026-07-22T11:15:49+00:00,station1,throughput_in_bps,569082.565137548
2026-07-22T11:16:04+00:00,station1,throughput_in_bps,456900.7636363636
2026-07-22T11:16:19+00:00,station1,throughput_in_bps,569297.0309630734
2026-07-22T11:16:34+00:00,station1,throughput_in_bps,563838.6363636364
2026-07-22T11:16:49+00:00,station1,throughput_in_bps,556965.2902780051
2026-07-22T11:17:04+00:00,station1,throughput_in_bps,443566.8496836593
2026-07-22T11:17:19+00:00,station1,throughput_in_bps,556777.1636363636
2026-07-22T11:17:34+00:00,station1,throughput_in_bps,505972.8909090909
2026-07-22T11:17:49+00:00,station1,throughput_in_bps,613403.8545454546
2026-07-22T11:18:04+00:00,station1,throughput_in_bps,437367.8296758241
2026-07-22T11:18:19+00:00,station1,throughput_in_bps,550777.1636363636
2026-07-22T11:18:34+00:00,station1,throughput_in_bps,442475.23636363633
2026-07-22T11:18:49+00:00,station1,throughput_in_bps,613915.3984617903
2026-07-22T11:19:04+00:00,station1,throughput_in_bps,513810.17399050965
2026-07-22T11:19:19+00:00,station1,throughput_in_bps,555038.364333897
2026-07-22T11:19:34+00:00,station1,throughput_in_bps,442502.7000490918
2026-07-22T11:19:49+00:00,station1,throughput_in_bps,554441.8080328733
2026-07-22T11:20:04+00:00,station1,throughput_in_bps,563885.6545454545
2026-07-22T11:20:19+00:00,station1,throughput_in_bps,584270.2727272727
2026-07-22T11:20:34+00:00,station1,throughput_in_bps,470855.033727886
2026-07-22T11:20:49+00:00,station1,throughput_in_bps,581813.6909090909
2026-07-22T11:21:04+00:00,station1,throughput_in_bps,508226.80168715003
2026-07-22T11:21:19+00:00,station1,throughput_in_bps,610020.6363636364
2026-07-22T11:21:34+00:00,station1,throughput_in_bps,386611.4909090909
2026-07-22T11:21:49+00:00,station1,throughput_in_bps,444044.2719223287
2026-07-22T11:22:04+00:00,station1,throughput_in_bps,331999.18181818177
2026-07-22T11:22:19+00:00,station1,throughput_in_bps,503662.78794931
2026-07-22T11:22:34+00:00,station1,throughput_in_bps,557795.2111702998
2026-07-22T11:22:49+00:00,station1,throughput_in_bps,501917.98181818175
2026-07-22T11:23:04+00:00,station1,throughput_in_bps,333525.09863098373
2026-07-22T11:23:19+00:00,station1,throughput_in_bps,445565.87272727274
2026-07-22T11:23:34+00:00,station1,throughput_in_bps,389943.9989817997
2026-07-22T11:23:49+00:00,station1,throughput_in_bps,613283.7506136476
2026-07-22T11:24:04+00:00,station1,throughput_in_bps,504732.70909090905
2026-07-22T11:24:19+00:00,station1,throughput_in_bps,468743.2727272727
2026-07-22T11:24:34+00:00,station1,throughput_in_bps,356848.2462679782
2026-07-22T11:24:49+00:00,station1,throughput_in_bps,468367.16363636364
2026-07-22T11:25:04+00:00,station1,throughput_in_bps,521815.35552606225
2026-07-22T11:25:19+00:00,station1,throughput_in_bps,595226.2363636363
2026-07-22T11:25:34+00:00,station1,throughput_in_bps,444051.23636363633
2026-07-22T11:25:49+00:00,station1,throughput_in_bps,556235.8727272727
2026-07-22T11:26:04+00:00,station1,throughput_in_bps,444588.9593977853
2026-07-22T11:26:19+00:00,station1,throughput_in_bps,630412.7379502191
2026-07-22T11:26:34+00:00,station1,throughput_in_bps,488063.96479936
2026-07-22T11:26:49+00:00,station1,throughput_in_bps,444668.41827736056
2026-07-22T11:27:04+00:00,station1,throughput_in_bps,333098.9636363636
2026-07-22T11:27:19+00:00,station1,throughput_in_bps,445206.1272727272
2026-07-22T11:27:34+00:00,station1,throughput_in_bps,515366.8363636363
2026-07-22T11:27:49+00:00,station1,throughput_in_bps,603481.3454545455
2026-07-22T11:28:04+00:00,station1,throughput_in_bps,444329.0545454545
2026-07-22T11:28:19+00:00,station1,throughput_in_bps,380627.309090909
2026-07-22T11:28:34+00:00,station1,throughput_in_bps,161925.21682212406
2026-07-22T11:28:49+00:00,station1,throughput_in_bps,125624.05454545454
2026-07-22T11:29:04+00:00,station1,throughput_in_bps,19990.455066087306
2026-07-22T11:29:19+00:00,station1,throughput_in_bps,22298.909090909092
2026-07-22T11:29:34+00:00,station1,throughput_in_bps,18257.03636363636
2026-07-22T11:29:49+00:00,station1,throughput_in_bps,23091.454545454544
2026-07-22T11:30:04+00:00,station1,throughput_in_bps,22309.490909090906
2026-07-22T11:30:19+00:00,station1,throughput_in_bps,22558.272727272724
2026-07-22T11:30:34+00:00,station1,throughput_in_bps,16859.381818181817
2026-07-22T11:30:49+00:00,station1,throughput_in_bps,19865.43636363636
2026-07-22T11:31:04+00:00,station1,throughput_in_bps,16526.607639583297
2026-07-22T11:31:19+00:00,station1,throughput_in_bps,21113.383879706904
2026-07-22T11:31:34+00:00,station1,throughput_in_bps,14719.911279179696
2026-07-22T11:31:49+00:00,station1,throughput_in_bps,18280.813076125887
2026-07-22T11:32:04+00:00,station1,throughput_in_bps,12841.0
2026-07-22T11:32:19+00:00,station1,throughput_in_bps,13258.272727272726
2026-07-22T11:32:34+00:00,station1,throughput_in_bps,9712.472727272727
