timestamp,host,metric,value
2026-07-17T18:22:59+00:00,station1,throughput_in_bps,441564.1636363637
2026-07-17T18:23:14+00:00,station1,throughput_in_bps,464021.109090909
2026-07-17T18:23:29+00:00,station1,throughput_in_bps,308617.8
2026-07-17T18:23:44+00:00,station1,throughput_in_bps,390324.7995345201
2026-07-17T18:23:59+00:00,station1,throughput_in_bps,293795.69090909086
2026-07-17T18:24:14+00:00,station1,throughput_in_bps,396240.0
2026-07-17T18:24:29+00:00,station1,throughput_in_bps,370173.9241104707
2026-07-17T18:24:44+00:00,station1,throughput_in_bps,516683.30818319006
2026-07-17T18:24:59+00:00,station1,throughput_in_bps,534326.9999999999
2026-07-17T18:25:14+00:00,station1,throughput_in_bps,473960.52799040015
2026-07-17T18:25:29+00:00,station1,throughput_in_bps,321222.9636363636
2026-07-17T18:25:44+00:00,station1,throughput_in_bps,437694.5272727272
2026-07-17T18:25:59+00:00,station1,throughput_in_bps,396232.0909090909
2026-07-17T18:26:14+00:00,station1,throughput_in_bps,619483.509090909
2026-07-17T18:26:29+00:00,station1,throughput_in_bps,499024.9440939585
2026-07-17T18:26:44+00:00,station1,throughput_in_bps,444837.2545454545
2026-07-17T18:26:59+00:00,station1,throughput_in_bps,333116.68878747657
2026-07-17T18:27:14+00:00,station1,throughput_in_bps,445285.18181818177
2026-07-17T18:27:29+00:00,station1,throughput_in_bps,504884.3818181818
2026-07-17T18:27:44+00:00,station1,throughput_in_bps,615116.4748449973
2026-07-17T18:27:59+00:00,station1,throughput_in_bps,444707.434139956
2026-07-17T18:28:14+00:00,station1,throughput_in_bps,556275.4313557935
2026-07-17T18:28:29+00:00,station1,throughput_in_bps,444296.67272727273
2026-07-17T18:28:44+00:00,station1,throughput_in_bps,612043.6545454545
2026-07-17T18:28:59+00:00,station1,throughput_in_bps,506503.07272727264
2026-07-17T18:29:14+00:00,station1,throughput_in_bps,503324.1636363637
2026-07-17T18:29:29+00:00,station1,throughput_in_bps,284724.5636363636
2026-07-17T18:29:44+00:00,station1,throughput_in_bps,281056.6727272728
2026-07-17T18:29:59+00:00,station1,throughput_in_bps,282673.8968382393
2026-07-17T18:30:14+00:00,station1,throughput_in_bps,332893.2545454545
2026-07-17T18:30:29+00:00,station1,throughput_in_bps,434932.8545454545
2026-07-17T18:30:44+00:00,station1,throughput_in_bps,555705.3999999999
2026-07-17T18:30:59+00:00,station1,throughput_in_bps,494666.9636363636
2026-07-17T18:31:14+00:00,station1,throughput_in_bps,626443.5373902292
2026-07-17T18:31:29+00:00,station1,throughput_in_bps,445662.5334084835
2026-07-17T18:31:44+00:00,station1,throughput_in_bps,557238.5636363636
2026-07-17T18:31:59+00:00,station1,throughput_in_bps,444878.7294776458
2026-07-17T18:32:14+00:00,station1,throughput_in_bps,601910.4529173258
2026-07-17T18:32:29+00:00,station1,throughput_in_bps,517148.4545454545
2026-07-17T18:32:44+00:00,station1,throughput_in_bps,445118.9636363636
2026-07-17T18:32:59+00:00,station1,throughput_in_bps,333241.4727272727
2026-07-17T18:33:14+00:00,station1,throughput_in_bps,444983.8727272728
2026-07-17T18:33:29+00:00,station1,throughput_in_bps,486334.48482754856
2026-07-17T18:33:44+00:00,station1,throughput_in_bps,632071.832445503
2026-07-17T18:33:59+00:00,station1,throughput_in_bps,408746.2727272727
2026-07-17T18:34:14+00:00,station1,throughput_in_bps,445325.5095176628
2026-07-17T18:34:29+00:00,station1,throughput_in_bps,332513.7542953764
2026-07-17T18:34:44+00:00,station1,throughput_in_bps,268716.6727272728
2026-07-17T18:34:59+00:00,station1,throughput_in_bps,237288.49090909088
2026-07-17T18:35:14+00:00,station1,throughput_in_bps,196003.2909090909
2026-07-17T18:35:29+00:00,station1,throughput_in_bps,125593.6909090909
2026-07-17T18:35:44+00:00,station1,throughput_in_bps,344573.18181818177
2026-07-17T18:35:59+00:00,station1,throughput_in_bps,380833.18181818177
2026-07-17T18:36:14+00:00,station1,throughput_in_bps,604410.0620011274
2026-07-17T18:36:29+00:00,station1,throughput_in_bps,515197.18181818177
2026-07-17T18:36:44+00:00,station1,throughput_in_bps,556783.9454545454
2026-07-17T18:36:59+00:00,station1,throughput_in_bps,445336.23636363633
2026-07-17T18:37:14+00:00,station1,throughput_in_bps,557704.6309932908
2026-07-17T18:37:29+00:00,station1,throughput_in_bps,560359.2974417717
2026-07-17T18:37:44+00:00,station1,throughput_in_bps,558216.5675739559
2026-07-17T18:37:59+00:00,station1,throughput_in_bps,445713.0363636363
2026-07-17T18:38:14+00:00,station1,throughput_in_bps,557278.9272727272
2026-07-17T18:38:29+00:00,station1,throughput_in_bps,485587.58931655786
2026-07-17T18:38:44+00:00,station1,throughput_in_bps,634610.7818181817
2026-07-17T18:38:59+00:00,station1,throughput_in_bps,411056.309090909
2026-07-17T18:39:14+00:00,station1,throughput_in_bps,445860.6363636364
2026-07-17T18:39:29+00:00,station1,throughput_in_bps,333922.12727272726
2026-07-17T18:39:44+00:00,station1,throughput_in_bps,482060.4545454545
2026-07-17T18:39:59+00:00,station1,throughput_in_bps,558620.8909090909
2026-07-17T18:40:14+00:00,station1,throughput_in_bps,525361.7272727272
2026-07-17T18:40:29+00:00,station1,throughput_in_bps,333054.3626479518
2026-07-17T18:40:44+00:00,station1,throughput_in_bps,444953.0900561829
2026-07-17T18:40:59+00:00,station1,throughput_in_bps,366704.925185899
2026-07-17T18:41:14+00:00,station1,throughput_in_bps,590470.5721922218
2026-07-17T18:41:29+00:00,station1,throughput_in_bps,529022.6363636364
2026-07-17T18:41:44+00:00,station1,throughput_in_bps,557180.7454545455
2026-07-17T18:41:59+00:00,station1,throughput_in_bps,445757.6545454545
2026-07-17T18:42:14+00:00,station1,throughput_in_bps,347923.7636363636
2026-07-17T18:42:29+00:00,station1,throughput_in_bps,243735.61337478863
2026-07-17T18:42:44+00:00,station1,throughput_in_bps,151994.96363636365
2026-07-17T18:42:59+00:00,station1,throughput_in_bps,65833.91211068889
2026-07-17T18:43:14+00:00,station1,throughput_in_bps,274057.0363636363
2026-07-17T18:43:29+00:00,station1,throughput_in_bps,355543.0
2026-07-17T18:43:44+00:00,station1,throughput_in_bps,567708.6727272726
2026-07-17T18:43:59+00:00,station1,throughput_in_bps,498694.3691932874
2026-07-17T18:44:14+00:00,station1,throughput_in_bps,423954.4545454545
2026-07-17T18:44:29+00:00,station1,throughput_in_bps,317701.6545454545
2026-07-17T18:44:44+00:00,station1,throughput_in_bps,426502.2181818181
2026-07-17T18:44:59+00:00,station1,throughput_in_bps,461007.2727272727
2026-07-17T18:45:14+00:00,station1,throughput_in_bps,612190.5489190712
2026-07-17T18:45:29+00:00,station1,throughput_in_bps,398228.8
2026-07-17T18:45:44+00:00,station1,throughput_in_bps,431402.8545454545
2026-07-17T18:45:59+00:00,station1,throughput_in_bps,328008.8909090909
2026-07-17T18:46:14+00:00,station1,throughput_in_bps,474640.125825045
2026-07-17T18:46:29+00:00,station1,throughput_in_bps,555507.1728576884
2026-07-17T18:46:44+00:00,station1,throughput_in_bps,553663.109090909
2026-07-17T18:46:59+00:00,station1,throughput_in_bps,443157.4
2026-07-17T18:47:14+00:00,station1,throughput_in_bps,556238.0502172688
2026-07-17T18:47:29+00:00,station1,throughput_in_bps,474810.0830863771
2026-07-17T18:47:44+00:00,station1,throughput_in_bps,646247.3955019
2026-07-17T18:47:59+00:00,station1,throughput_in_bps,445233.8363636363
2026-07-17T18:48:14+00:00,station1,throughput_in_bps,394972.3454545455
2026-07-17T18:48:29+00:00,station1,throughput_in_bps,176030.63636363635
2026-07-17T18:48:44+00:00,station1,throughput_in_bps,144744.92727272725
2026-07-17T18:48:59+00:00,station1,throughput_in_bps,154034.27335042457
2026-07-17T18:49:14+00:00,station1,throughput_in_bps,181781.92098612804
2026-07-17T18:49:29+00:00,station1,throughput_in_bps,283408.5933522438
2026-07-17T18:49:44+00:00,station1,throughput_in_bps,454920.11054344464
2026-07-17T18:49:59+00:00,station1,throughput_in_bps,475928.022107885
2026-07-17T18:50:14+00:00,station1,throughput_in_bps,635320.8058328333
2026-07-17T18:50:29+00:00,station1,throughput_in_bps,440654.9636363636
2026-07-17T18:50:44+00:00,station1,throughput_in_bps,543674.1035711687
2026-07-17T18:50:59+00:00,station1,throughput_in_bps,428595.4324781352
2026-07-17T18:51:14+00:00,station1,throughput_in_bps,562810.0545454546
2026-07-17T18:51:29+00:00,station1,throughput_in_bps,509596.0688764842
2026-07-17T18:51:44+00:00,station1,throughput_in_bps,533985.6545454545
2026-07-17T18:51:59+00:00,station1,throughput_in_bps,427236.1636363637
2026-07-17T18:52:14+00:00,station1,throughput_in_bps,533786.1636363636
2026-07-17T18:52:29+00:00,station1,throughput_in_bps,535264.9636363636
2026-07-17T18:52:44+00:00,station1,throughput_in_bps,531236.2363636363
2026-07-17T18:52:59+00:00,station1,throughput_in_bps,423689.9623656892
2026-07-17T18:53:14+00:00,station1,throughput_in_bps,530955.3082783323
2026-07-17T18:53:29+00:00,station1,throughput_in_bps,446987.1454545455
2026-07-17T18:53:44+00:00,station1,throughput_in_bps,624167.618181818
2026-07-17T18:53:59+00:00,station1,throughput_in_bps,425787.69090909086
2026-07-17T18:54:14+00:00,station1,throughput_in_bps,542579.6545454545
2026-07-17T18:54:29+00:00,station1,throughput_in_bps,440079.7636363636
2026-07-17T18:54:44+00:00,station1,throughput_in_bps,574884.709090909
2026-07-17T18:54:59+00:00,station1,throughput_in_bps,545097.2545454545
2026-07-17T18:55:14+00:00,station1,throughput_in_bps,435387.18181818177
2026-07-17T18:55:29+00:00,station1,throughput_in_bps,216845.82659127683
2026-07-17T18:55:44+00:00,station1,throughput_in_bps,114123.29315078458
2026-07-17T18:55:59+00:00,station1,throughput_in_bps,20987.58181818181
2026-07-17T18:56:14+00:00,station1,throughput_in_bps,188968.9460191633
2026-07-17T18:56:29+00:00,station1,throughput_in_bps,179059.34653357335
2026-07-17T18:56:44+00:00,station1,throughput_in_bps,304172.6
2026-07-17T18:56:59+00:00,station1,throughput_in_bps,331325.0486354793
2026-07-17T18:57:14+00:00,station1,throughput_in_bps,462793.90909090906
2026-07-17T18:57:29+00:00,station1,throughput_in_bps,555635.628045676
2026-07-17T18:57:44+00:00,station1,throughput_in_bps,552684.9626384015
2026-07-17T18:57:59+00:00,station1,throughput_in_bps,436933.0727272727
2026-07-17T18:58:14+00:00,station1,throughput_in_bps,540046.6
2026-07-17T18:58:29+00:00,station1,throughput_in_bps,442297.7690503464
2026-07-17T18:58:44+00:00,station1,throughput_in_bps,629095.5618988745
2026-07-17T18:58:59+00:00,station1,throughput_in_bps,426140.6752850052
2026-07-17T18:59:14+00:00,station1,throughput_in_bps,533010.4181818182
2026-07-17T18:59:29+00:00,station1,throughput_in_bps,425279.5818181818
2026-07-17T18:59:44+00:00,station1,throughput_in_bps,545596.9416513628
2026-07-17T18:59:59+00:00,station1,throughput_in_bps,524762.2363636363
2026-07-17T19:00:14+00:00,station1,throughput_in_bps,537901.3636363636
2026-07-17T19:00:29+00:00,station1,throughput_in_bps,436364.6198883576
2026-07-17T19:00:44+00:00,station1,throughput_in_bps,553238.2363636363
2026-07-17T19:00:59+00:00,station1,throughput_in_bps,560585.6545454545
2026-07-17T19:01:14+00:00,station1,throughput_in_bps,554370.1636363636
2026-07-17T19:01:29+00:00,station1,throughput_in_bps,334376.6727272728
2026-07-17T19:01:44+00:00,station1,throughput_in_bps,446147.3636363636
2026-07-17T19:01:59+00:00,station1,throughput_in_bps,340207.1128565974
2026-07-17T19:02:14+00:00,station1,throughput_in_bps,530181.9090909091
2026-07-17T19:02:29+00:00,station1,throughput_in_bps,418479.7272727272
2026-07-17T19:02:44+00:00,station1,throughput_in_bps,311458.7454545454
2026-07-17T19:02:59+00:00,station1,throughput_in_bps,91215.92334684824
2026-07-17T19:03:14+00:00,station1,throughput_in_bps,149642.9935089729
2026-07-17T19:03:29+00:00,station1,throughput_in_bps,250795.0293620348
2026-07-17T19:03:44+00:00,station1,throughput_in_bps,360202.34545454546
2026-07-17T19:03:59+00:00,station1,throughput_in_bps,326628.97507227404
2026-07-17T19:04:14+00:00,station1,throughput_in_bps,426692.00559989817
2026-07-17T19:04:29+00:00,station1,throughput_in_bps,321166.12727272726
2026-07-17T19:04:44+00:00,station1,throughput_in_bps,528631.2727272727
2026-07-17T19:04:59+00:00,station1,throughput_in_bps,536444.7353588247
2026-07-17T19:05:14+00:00,station1,throughput_in_bps,439248.79999999993
2026-07-17T19:05:29+00:00,station1,throughput_in_bps,323554.3879424759
2026-07-17T19:05:44+00:00,station1,throughput_in_bps,440686.8898060106
2026-07-17T19:05:59+00:00,station1,throughput_in_bps,435595.0
2026-07-17T19:06:14+00:00,station1,throughput_in_bps,659619.3185950113
2026-07-17T19:06:29+00:00,station1,throughput_in_bps,462356.5441884988
2026-07-17T19:06:44+00:00,station1,throughput_in_bps,445967.61994800286
2026-07-17T19:06:59+00:00,station1,throughput_in_bps,332553.2909090909
2026-07-17T19:07:14+00:00,station1,throughput_in_bps,442796.5127906765
2026-07-17T19:07:29+00:00,station1,throughput_in_bps,539843.5119361465
2026-07-17T19:07:44+00:00,station1,throughput_in_bps,572361.297478136
2026-07-17T19:07:59+00:00,station1,throughput_in_bps,443119.18181818177
2026-07-17T19:08:14+00:00,station1,throughput_in_bps,555848.5636363636
2026-07-17T19:08:29+00:00,station1,throughput_in_bps,445498.41818181815
2026-07-17T19:08:44+00:00,station1,throughput_in_bps,652769.109090909
2026-07-17T19:08:59+00:00,station1,throughput_in_bps,468486.5724831361
2026-07-17T19:09:14+00:00,station1,throughput_in_bps,557376.9999999999
2026-07-17T19:09:29+00:00,station1,throughput_in_bps,445435.1146426169
2026-07-17T19:09:44+00:00,station1,throughput_in_bps,557093.3999999999
2026-07-17T19:09:59+00:00,station1,throughput_in_bps,559456.6909090909
2026-07-17T19:10:14+00:00,station1,throughput_in_bps,472413.0909090909
2026-07-17T19:10:29+00:00,station1,throughput_in_bps,359025.72774050443
2026-07-17T19:10:44+00:00,station1,throughput_in_bps,471005.7269603477
2026-07-17T19:10:59+00:00,station1,throughput_in_bps,446667.0727272727
2026-07-17T19:11:14+00:00,station1,throughput_in_bps,670245.4
2026-07-17T19:11:29+00:00,station1,throughput_in_bps,450569.7636363636
2026-07-17T19:11:44+00:00,station1,throughput_in_bps,444935.6545454545
2026-07-17T19:11:59+00:00,station1,throughput_in_bps,332141.14545454545
2026-07-17T19:12:14+00:00,station1,throughput_in_bps,442311.0193989419
2026-07-17T19:12:29+00:00,station1,throughput_in_bps,550417.8135738051
2026-07-17T19:12:44+00:00,station1,throughput_in_bps,561309.0125634079
2026-07-17T19:12:59+00:00,station1,throughput_in_bps,442710.0909090909
2026-07-17T19:13:14+00:00,station1,throughput_in_bps,555846.8545454545
2026-07-17T19:13:29+00:00,station1,throughput_in_bps,445799.73091398337
2026-07-17T19:13:44+00:00,station1,throughput_in_bps,663500.8272576862
2026-07-17T19:13:59+00:00,station1,throughput_in_bps,457590.94958456815
2026-07-17T19:14:14+00:00,station1,throughput_in_bps,547656.1272727272
2026-07-17T19:14:29+00:00,station1,throughput_in_bps,430927.51436259184
2026-07-17T19:14:44+00:00,station1,throughput_in_bps,533561.8181818181
2026-07-17T19:14:59+00:00,station1,throughput_in_bps,536075.0363636364
2026-07-17T19:15:14+00:00,station1,throughput_in_bps,442246.1272727272
2026-07-17T19:15:29+00:00,station1,throughput_in_bps,324358.3636363636
2026-07-17T19:15:44+00:00,station1,throughput_in_bps,273928.5818181818
2026-07-17T19:15:59+00:00,station1,throughput_in_bps,158862.11661182117
2026-07-17T19:16:14+00:00,station1,throughput_in_bps,221093.38012036143
2026-07-17T19:16:29+00:00,station1,throughput_in_bps,95310.92727272726
2026-07-17T19:16:44+00:00,station1,throughput_in_bps,314454.16696967493
2026-07-17T19:16:59+00:00,station1,throughput_in_bps,416263.5818181818
2026-07-17T19:17:14+00:00,station1,throughput_in_bps,582807.509090909
2026-07-17T19:17:29+00:00,station1,throughput_in_bps,555301.289161227
2026-07-17T19:17:44+00:00,station1,throughput_in_bps,558103.0727272726
2026-07-17T19:17:59+00:00,station1,throughput_in_bps,445912.1272727272
2026-07-17T19:18:14+00:00,station1,throughput_in_bps,557980.4909090908
2026-07-17T19:18:29+00:00,station1,throughput_in_bps,560945.0515482663
2026-07-17T19:18:44+00:00,station1,throughput_in_bps,558795.0363636364
2026-07-17T19:18:59+00:00,station1,throughput_in_bps,335047.9818181817
2026-07-17T19:19:14+00:00,station1,throughput_in_bps,446117.94331012166
2026-07-17T19:19:29+00:00,station1,throughput_in_bps,335456.4181818181
2026-07-17T19:19:44+00:00,station1,throughput_in_bps,559520.591283478
2026-07-17T19:19:59+00:00,station1,throughput_in_bps,560058.3807567134
2026-07-17T19:20:14+00:00,station1,throughput_in_bps,557929.6947439231
2026-07-17T19:20:29+00:00,station1,throughput_in_bps,445719.7585410644
2026-07-17T19:20:44+00:00,station1,throughput_in_bps,557875.8727272727
2026-07-17T19:20:59+00:00,station1,throughput_in_bps,550304.8545454545
2026-07-17T19:21:14+00:00,station1,throughput_in_bps,546664.2001345382
2026-07-17T19:21:29+00:00,station1,throughput_in_bps,415705.7946508118
2026-07-17T19:21:44+00:00,station1,throughput_in_bps,523572.1506099667
2026-07-17T19:21:59+00:00,station1,throughput_in_bps,429395.8363636363
2026-07-17T19:22:14+00:00,station1,throughput_in_bps,644493.8
2026-07-17T19:22:29+00:00,station1,throughput_in_bps,455555.94545454544
2026-07-17T19:22:44+00:00,station1,throughput_in_bps,552897.12540228
2026-07-17T19:22:59+00:00,station1,throughput_in_bps,444103.0708532572
2026-07-17T19:23:14+00:00,station1,throughput_in_bps,557510.6
2026-07-17T19:23:29+00:00,station1,throughput_in_bps,560338.3997236515
2026-07-17T19:23:44+00:00,station1,throughput_in_bps,557713.1818181818
2026-07-17T19:23:59+00:00,station1,throughput_in_bps,445664.8909090909
2026-07-17T19:24:14+00:00,station1,throughput_in_bps,557658.7756141021
2026-07-17T19:24:29+00:00,station1,throughput_in_bps,540157.109090909
2026-07-17T19:24:44+00:00,station1,throughput_in_bps,580563.9034856446
2026-07-17T19:24:59+00:00,station1,throughput_in_bps,445574.23636363633
2026-07-17T19:25:14+00:00,station1,throughput_in_bps,558180.8181818181
2026-07-17T19:25:29+00:00,station1,throughput_in_bps,446482.0909090909
2026-07-17T19:25:44+00:00,station1,throughput_in_bps,649640.5468792612
2026-07-17T19:25:59+00:00,station1,throughput_in_bps,472691.158021055
2026-07-17T19:26:14+00:00,station1,throughput_in_bps,445575.98181818175
2026-07-17T19:26:29+00:00,station1,throughput_in_bps,332361.0
2026-07-17T19:26:44+00:00,station1,throughput_in_bps,423570.4623552299
2026-07-17T19:26:59+00:00,station1,throughput_in_bps,507274.9272727272
2026-07-17T19:27:14+00:00,station1,throughput_in_bps,557738.4909090908
2026-07-17T19:27:29+00:00,station1,throughput_in_bps,452831.7787596138
2026-07-17T19:27:44+00:00,station1,throughput_in_bps,560834.9060892017
2026-07-17T19:27:59+00:00,station1,throughput_in_bps,451977.18181818177
2026-07-17T19:28:14+00:00,station1,throughput_in_bps,639663.1454545454
2026-07-17T19:28:29+00:00,station1,throughput_in_bps,437542.67272727273
2026-07-17T19:28:44+00:00,station1,throughput_in_bps,543819.7999999999
2026-07-17T19:28:59+00:00,station1,throughput_in_bps,440977.61818181816
2026-07-17T19:29:14+00:00,station1,throughput_in_bps,557634.0909090909
2026-07-17T19:29:29+00:00,station1,throughput_in_bps,560619.2181818181
2026-07-17T19:29:44+00:00,station1,throughput_in_bps,460302.2562405688
2026-07-17T19:29:59+00:00,station1,throughput_in_bps,334118.4909090909
2026-07-17T19:30:14+00:00,station1,throughput_in_bps,446106.2727272727
2026-07-17T19:30:29+00:00,station1,throughput_in_bps,434282.6363636364
2026-07-17T19:30:44+00:00,station1,throughput_in_bps,657952.6398080139
2026-07-17T19:30:59+00:00,station1,throughput_in_bps,462941.7272727272
2026-07-17T19:31:14+00:00,station1,throughput_in_bps,446019.3639884362
2026-07-17T19:31:29+00:00,station1,throughput_in_bps,334151.7917204516
2026-07-17T19:31:44+00:00,station1,throughput_in_bps,446436.935217004
2026-07-17T19:31:59+00:00,station1,throughput_in_bps,543250.8500463661
2026-07-17T19:32:14+00:00,station1,throughput_in_bps,578975.3272727273
2026-07-17T19:32:29+00:00,station1,throughput_in_bps,354963.94545454544
2026-07-17T19:32:44+00:00,station1,throughput_in_bps,437785.43636363634
2026-07-17T19:32:59+00:00,station1,throughput_in_bps,320653.9818181817
2026-07-17T19:33:14+00:00,station1,throughput_in_bps,498976.0181818182
2026-07-17T19:33:29+00:00,station1,throughput_in_bps,519721.3272727272
2026-07-17T19:33:44+00:00,station1,throughput_in_bps,433992.5999999999
2026-07-17T19:33:59+00:00,station1,throughput_in_bps,345277.6545454545
2026-07-17T19:34:14+00:00,station1,throughput_in_bps,461113.08885292994
2026-07-17T19:34:29+00:00,station1,throughput_in_bps,442212.1636363637
2026-07-17T19:34:44+00:00,station1,throughput_in_bps,664020.8909090909
2026-07-17T19:34:59+00:00,station1,throughput_in_bps,447205.3272727272
2026-07-17T19:35:14+00:00,station1,throughput_in_bps,554556.8849209957
2026-07-17T19:35:29+00:00,station1,throughput_in_bps,444820.6447624416
2026-07-17T19:35:44+00:00,station1,throughput_in_bps,557711.2545454545
2026-07-17T19:35:59+00:00,station1,throughput_in_bps,560061.0363636364
2026-07-17T19:36:14+00:00,station1,throughput_in_bps,455400.6363636364
2026-07-17T19:36:29+00:00,station1,throughput_in_bps,333033.10909090907
2026-07-17T19:36:44+00:00,station1,throughput_in_bps,442846.6363636364
2026-07-17T19:36:59+00:00,station1,throughput_in_bps,434863.0727272727
2026-07-17T19:37:14+00:00,station1,throughput_in_bps,656607.6545454545
2026-07-17T19:37:29+00:00,station1,throughput_in_bps,454361.0166718179
2026-07-17T19:37:44+00:00,station1,throughput_in_bps,554592.5636363636
2026-07-17T19:37:59+00:00,station1,throughput_in_bps,444424.789541628
2026-07-17T19:38:14+00:00,station1,throughput_in_bps,557563.3556973763
2026-07-17T19:38:29+00:00,station1,throughput_in_bps,559950.0545454546
2026-07-17T19:38:44+00:00,station1,throughput_in_bps,557259.4363636363
2026-07-17T19:38:59+00:00,station1,throughput_in_bps,445286.5999999999
2026-07-17T19:39:14+00:00,station1,throughput_in_bps,557364.5636363636
2026-07-17T19:39:29+00:00,station1,throughput_in_bps,543616.4615188815
2026-07-17T19:39:44+00:00,station1,throughput_in_bps,577675.4236055559
2026-07-17T19:39:59+00:00,station1,throughput_in_bps,445357.5454545455
2026-07-17T19:40:14+00:00,station1,throughput_in_bps,557336.0909090909
2026-07-17T19:40:29+00:00,station1,throughput_in_bps,436096.45980689855
2026-07-17T19:40:44+00:00,station1,throughput_in_bps,628625.1454545454
2026-07-17T19:40:59+00:00,station1,throughput_in_bps,446294.6417207586
2026-07-17T19:41:14+00:00,station1,throughput_in_bps,518500.9545280995
2026-07-17T19:41:29+00:00,station1,throughput_in_bps,424207.90909090906
2026-07-17T19:41:44+00:00,station1,throughput_in_bps,536712.9272727272
2026-07-17T19:41:59+00:00,station1,throughput_in_bps,550212.1272727272
2026-07-17T19:42:14+00:00,station1,throughput_in_bps,474459.791640152
2026-07-17T19:42:29+00:00,station1,throughput_in_bps,330386.8181818182
2026-07-17T19:42:44+00:00,station1,throughput_in_bps,442260.09563810256
2026-07-17T19:42:59+00:00,station1,throughput_in_bps,410313.90909090906
2026-07-17T19:43:14+00:00,station1,throughput_in_bps,632599.0690401294
2026-07-17T19:43:29+00:00,station1,throughput_in_bps,480635.6545454545
2026-07-17T19:43:44+00:00,station1,throughput_in_bps,554830.1121797785
2026-07-17T19:43:59+00:00,station1,throughput_in_bps,443977.0
2026-07-17T19:44:14+00:00,station1,throughput_in_bps,556470.7090909091
2026-07-17T19:44:29+00:00,station1,throughput_in_bps,558909.7636363636
2026-07-17T19:44:44+00:00,station1,throughput_in_bps,556853.8518882162
2026-07-17T19:44:59+00:00,station1,throughput_in_bps,445276.8050328188
2026-07-17T19:45:14+00:00,station1,throughput_in_bps,557885.509090909
2026-07-17T19:45:29+00:00,station1,throughput_in_bps,518458.3734841185
2026-07-17T19:45:44+00:00,station1,throughput_in_bps,603419.7530864198
2026-07-17T19:45:59+00:00,station1,throughput_in_bps,445871.8820449422
2026-07-17T19:46:14+00:00,station1,throughput_in_bps,485484.1366520608
2026-07-17T19:46:29+00:00,station1,throughput_in_bps,279066.4909090909
2026-07-17T19:46:44+00:00,station1,throughput_in_bps,270309.2545454545
2026-07-17T19:46:59+00:00,station1,throughput_in_bps,98440.45454545454
2026-07-17T19:47:14+00:00,station1,throughput_in_bps,86696.56363636363
2026-07-17T19:47:29+00:00,station1,throughput_in_bps,68141.10909090909
2026-07-17T19:47:44+00:00,station1,throughput_in_bps,85099.14545454545
2026-07-17T19:47:59+00:00,station1,throughput_in_bps,82124.71135838835
2026-07-17T19:48:14+00:00,station1,throughput_in_bps,68846.99999999999
2026-07-17T19:48:29+00:00,station1,throughput_in_bps,40208.34545454545
